,Open,High,Low,Close,Adj Close,Volume,sentiment,pos_score,neg_score,neu_score
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,131.86293029785156,89347100,neutral,0.14855880150571465,0.11996748275123537,0.7314736992120743
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.5296173095703,84922400,neutral,0.3250642067287117,0.04650446190498769,0.6284313318319619
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.1962890625,94264200,neutral,0.18257702887058258,0.0786176638212055,0.7388052940368652
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.50018310546875,94812300,neutral,0.20949236676096916,0.10403343886137009,0.6864741951227188
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,130.88255310058594,68847100,neutral,0.26084105770748395,0.029723887904905356,0.7094350531697273
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.3531036376953,84566500,neutral,0.13245550892315805,0.13797443907242268,0.7295700423419476
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,131.68646240234375,78657500,neutral,0.16543271020054817,0.22636576874979905,0.6082015016249248
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.07864379882812,66905100,neutral,0.1906872909102175,0.03568174648616049,0.7736309733655717
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,131.75509643554688,66015800,neutral,0.2554757252025108,0.22190911462530494,0.5226151800403992
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,130.9609832763672,107760100,neutral,0.1919322136257376,0.07846046132700783,0.729607312807015
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,130.86294555664062,151101000,neutral,0.30317229265347123,0.11693162713199853,0.5798960670828819
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,128.88253784179688,109839500,neutral,0.2743408093849818,0.18683128841221333,0.5388278961181641
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,129.94137573242188,75135100,neutral,0.18439299974809675,0.19497825106715455,0.620628751376096
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,125.34333038330078,137564700,neutral,0.08311478048563004,0.10578179359436035,0.811103430059221
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.58843231201172,84000900,neutral,0.0360175933688879,0.21765110045671462,0.7463313236832618
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,127.19627380371094,78128300,neutral,0.24246030263602733,0.19822875708341597,0.559310945123434
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,127.87388610839844,78973300,neutral,0.09973715022206306,0.0967337504029274,0.8035291016101838
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,124.57418060302734,88071200,neutral,0.22709016253550848,0.10258650407195091,0.6703233222166697
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.65103912353516,126142800,neutral,0.42946692556142807,0.06368908425793052,0.5068439776077867
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.5673599243164,112172300,neutral,0.03910024898747603,0.13830787191788355,0.8225919008255005
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,122.7279052734375,105861300,neutral,0.07398269857679095,0.1436264215569411,0.7823908861194339
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,125.1634292602539,81918000,neutral,0.1120724817737937,0.050491078523918986,0.8374364525079727
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,124.00456237792969,74244600,neutral,0.19626892805099488,0.14548311065882444,0.6582479655742646
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,122.61006164550781,63342900,neutral,0.0796583426805834,0.07160951251474519,0.848732148607572
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,122.45292663574219,92612000,neutral,0.27179690822958946,0.03747311942279339,0.6907299607992172
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,125.02593994140625,76857100,negative,0.09548945041994254,0.48406162004296976,0.42044891758511466
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.17964172363281,79295400,positive,0.5075090415775776,0.2241362943314016,0.2683546328917146
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,124.81970977783203,63092900,neutral,0.20631286605364746,0.20513430993176168,0.5885528143909242
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.623291015625,72009500,neutral,0.343295824714005,0.09486354980617762,0.5618406357243657
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,124.57418060302734,56575900,neutral,0.06313074690600236,0.3666643751785159,0.5702048999567827
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,123.03234100341797,94625600,neutral,0.08533601028223832,0.16874852631655005,0.745915464229054
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,122.3743667602539,71311100,neutral,0.11977116391062737,0.02890654606744647,0.8513222634792328
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,122.05029296875,67637100,neutral,0.14253370673395693,0.29940388252725825,0.5580624174326658
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,122.81627655029297,59278900,neutral,0.09601148404181004,0.2569042984396219,0.6470842063426971
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,121.32355499267578,76229200,neutral,0.1483073327690363,0.016347982920706272,0.8353447020053864
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,123.63140106201172,75169300,neutral,0.09133961755368444,0.07236956701510483,0.836290803220537
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,123.64122009277344,71057600,neutral,0.06844334521641333,0.019142438812802236,0.9124142229557037
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,124.46614074707031,74403800,neutral,0.18819871137384325,0.19610506179742515,0.6156962318345904
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,124.84915161132812,56877900,neutral,0.15574605204164982,0.021084968000650406,0.823169007897377
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,123.84745788574219,71186400,neutral,0.05186222866177559,0.261173983104527,0.6869637635536492
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,125.0652084350586,53522400,neutral,0.08218192681670189,0.02193793887272477,0.8958801478147507
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.13906860351562,96906500,neutral,0.054393581218189664,0.08409697345147531,0.8615094489521451
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.31414031982422,62746300,neutral,0.07370562230547269,0.05270645022392273,0.873587965965271
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,127.81497955322266,91815000,neutral,0.37357057398185134,0.02996015688404441,0.5964692770503461
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.42550659179688,96721700,neutral,0.4934833161532879,0.012279483024030924,0.49423718079924583
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.11941528320312,108953300,neutral,0.12946418928913772,0.1430946073960513,0.7274411763064563
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,129.92642211914062,79663300,neutral,0.043522946536540985,0.04960667551495135,0.9068703800439835
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,131.5762481689453,74783600,neutral,0.2806962063269956,0.01991898473352194,0.6993847978966576
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.30126953125,60214200,neutral,0.11134693957865238,0.013273884076625109,0.8753791451454163
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.01649475097656,68711000,neutral,0.1894037388265133,0.021788622625172137,0.7888076603412628
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,130.72186279296875,70783700,neutral,0.15505213973422846,0.03670978546142578,0.8082380923959944
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,132.36192321777344,62111300,positive,0.2489528308312098,0.18148819667597613,0.5695589681466421
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,133.8841094970703,64556100,neutral,0.2716354914009571,0.05897749192081392,0.6693870006129146
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,134.50279235839844,63261400,neutral,0.2870012266295297,0.15960467859570468,0.5533940941095352
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,134.80723571777344,52485800,neutral,0.35080823972821235,0.10849499087780715,0.5406967505812645
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,137.448974609375,78852600,neutral,0.24657565169036388,0.14508319770296416,0.6083411400516828
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,139.47198486328125,108181800,neutral,0.2508685269526073,0.06359738670289516,0.6855340812887464
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,141.9762725830078,104911600,neutral,0.05060589127242565,0.02087411154061556,0.9285199880599976
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,140.67015075683594,105575500,neutral,0.2691311864182353,0.1692979210721595,0.5615708902478218
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,142.50660705566406,99890800,neutral,0.34263474494218826,0.026552241295576096,0.6308130100369453
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,141.90753173828125,76299700,neutral,0.09689167824884255,0.11660398791233699,0.7865043481191
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.0270538330078,100827100,neutral,0.12488523684442043,0.05205277795903385,0.8230619728565216
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,146.4740753173828,127050800,neutral,0.2715805783867836,0.016963711753487588,0.711455725133419
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,145.81610107421875,106820300,neutral,0.4010273735970259,0.16900349110364915,0.4299691502004862
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,143.76361083984375,93251400,neutral,0.14735393039882183,0.08621017774567008,0.7664358839392662
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,139.89430236816406,121434600,neutral,0.16817067842930555,0.15327960613649338,0.6785497115924954
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,143.52792358398438,96350000,neutral,0.4768648288611855,0.055162999379847734,0.467972176947764
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,142.79135131835938,74993500,neutral,0.24984339363873004,0.23342938274145125,0.5167272359132766
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.16624450683594,77338200,neutral,0.05550236042056765,0.03635765053331852,0.9081399866512844
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,145.89466857910156,71447400,neutral,0.10110027280946572,0.04468424959729115,0.8542154828707377
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,146.3169403076172,72434100,neutral,0.27404840828643906,0.14644500370033914,0.579506596757306
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,144.1367950439453,104818600,neutral,0.2766898235475475,0.06340069078247655,0.6599094810133631
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,142.37887573242188,118931200,neutral,0.28919414163877566,0.15462696701288223,0.5561789001027743
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.0270538330078,56699500,neutral,0.24067703618978462,0.12116832806107898,0.6381546516592304
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.2431182861328,70440600,neutral,0.29933732422068715,0.12426462071016431,0.5763980560004711
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,142.90924072265625,62880000,neutral,0.07936430030635425,0.11922276365969862,0.8014129400253296
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,144.71620178222656,64786600,neutral,0.3148108047122757,0.01993939032157262,0.665249802172184
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,144.31356811523438,56368300,neutral,0.43921852856874466,0.01480214980741342,0.5459793520470461
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,144.4215850830078,46397700,neutral,0.14535917527973652,0.18081363663077354,0.6738272036115328
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,143.73312377929688,54126800,neutral,0.13064110527435938,0.15376242032895485,0.7155964573224386
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,143.68394470214844,48908700,neutral,0.2247217558324337,0.3151266345521435,0.46015160344541073
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,143.20199584960938,69023100,neutral,0.19067763288815817,0.2933828802779317,0.5159394716223081
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,143.4577178955078,48493500,neutral,0.0,0.0,0.0
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,146.43783569335938,72282600,neutral,0.1926660356777055,0.04466558274413858,0.762668354170663
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,146.64437866210938,59375000,neutral,0.15260927826166154,0.17888746801763772,0.6685032784938812
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,148.63108825683594,103296000,neutral,0.13283047312870622,0.17978554079309106,0.6873840186744928
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,147.71644592285156,92229700,neutral,0.11165893667687972,0.19007368517729142,0.6982673931246003
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,143.9495086669922,86326000,neutral,0.06436701784176486,0.019860843994787762,0.9157721485410418
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,144.28390502929688,86960300,neutral,0.20449478241304556,0.17891108027348915,0.6165941264480352
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,145.7493438720703,60549600,negative,0.2940341401845217,0.3503410492558032,0.3556248494423926
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,147.24432373046875,60131800,neutral,0.13623157888650894,0.06003514677286148,0.8037332534790039
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,147.1558074951172,48606400,neutral,0.47688497602939606,0.019004058403273422,0.5041109509766102
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,145.91656494140625,58991300,neutral,0.1320537580177188,0.10378993574219446,0.7641563077146808
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,145.1100616455078,48597200,neutral,0.34704945608973503,0.018885025521740317,0.6340654902160168
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,146.152587890625,55802400,neutral,0.16997076343331072,0.21466077667557532,0.6153684753096766
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,150.59817504882812,90956700,neutral,0.1812171619385481,0.11842609676890649,0.7003567356329697
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,149.32940673828125,86453100,neutral,0.23737259902473953,0.2601829612782846,0.5024444388432635
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,149.99822998046875,80313700,neutral,0.2576566839383708,0.17785490138663185,0.5644884217116568
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,151.11940002441406,71115500,neutral,0.07872748002409935,0.24428777613987526,0.67698475997895
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,151.7587127685547,57808700,neutral,0.12573582182327905,0.0123666413128376,0.8618975480397543
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,154.109375,82278300,neutral,0.16881917310612543,0.2536013802247388,0.5775794173989978
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,152.55535888671875,74420200,neutral,0.3796842787414789,0.1636582024395466,0.45665753781795504
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,151.5325164794922,57305700,neutral,0.05457698802153269,0.15388818799207607,0.7915348410606384
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,146.51651000976562,140893200,neutral,0.25867434591054916,0.03667982202023268,0.7046458423137665
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,147.0869903564453,102404300,neutral,0.2791742109693587,0.06626179453451186,0.6545639992691576
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,145.68051147460938,109296300,neutral,0.25470001343637705,0.06657793303020298,0.6787220593541861
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,146.57553100585938,83281300,neutral,0.2366790072992444,0.20114017012887275,0.5621808156944238
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,146.33949279785156,68034100,neutral,0.19797185198827225,0.1247132665223696,0.6773148842833259
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,143.65443420410156,129868800,neutral,0.22767964601516724,0.01836817692965269,0.7539521664381027
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,140.5858154296875,123478900,neutral,0.04964860063046217,0.3287428201486667,0.6216086025039355
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.06777954101562,75834000,neutral,0.0838808940930499,0.3000681921839714,0.6160509097907279
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,143.44789123535156,76404300,neutral,0.10831556894949504,0.03212363179773092,0.8595608132226127
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,144.41172790527344,64838200,positive,0.33869364314402145,0.28731425300550956,0.373992085767289
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,144.5002899169922,53477900,neutral,0.3718766453675926,0.17523572081699967,0.4528876356780529
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,142.9757843017578,74150700,positive,0.5456749026974043,0.020244765405853588,0.4340803449352582
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,139.5727996826172,108972300,neutral,0.5183659642934799,0.04584566317498684,0.4357884166141351
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,140.47764587402344,74602000,positive,0.4724358997773379,0.14483765477780253,0.3827264434657991
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,139.16954040527344,89056700,neutral,0.37951519961158436,0.09452401474118233,0.525960753361384
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,140.3006134033203,94639600,neutral,0.2662001349031925,0.13432930931448936,0.599470554292202
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,136.848388671875,98322000,neutral,0.19199018701910972,0.09822903573513031,0.7097807943820953
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,138.78598022460938,80861100,neutral,0.037832271152486406,0.35080063715577126,0.6113671247536937
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,139.66131591796875,83221100,neutral,0.1488779637341698,0.31862039119005203,0.5325016727050146
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,140.9300537109375,61732700,neutral,0.37931415997445583,0.21449992417668304,0.40618590575953323
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,140.54644775390625,58773200,neutral,0.11095144599676132,0.01983013842254877,0.8692184090614319
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,140.45797729492188,64452200,neutral,0.02877998538315296,0.32651928812265396,0.64470075070858
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,139.1793670654297,73035900,neutral,0.2889815777954128,0.10151115670386288,0.609507269329495
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,138.58924865722656,78762700,neutral,0.11412422526627779,0.44152153097093105,0.44435424990952016
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,141.39231872558594,69907100,neutral,0.21062535809522326,0.28796403567222034,0.5014105828648264
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,142.4545135498047,67940300,positive,0.5200029324207988,0.19544335188610212,0.2845537087747029
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,144.13636779785156,85589200,neutral,0.09388994006440043,0.1758377426303923,0.730272344003121
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,146.30995178222656,76378900,neutral,0.19282602849933836,0.16151480376720428,0.6456591652499305
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,146.80174255371094,58418800,negative,0.2543023081962019,0.3913191707106307,0.3543785389047116
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.01812744140625,61421000,positive,0.6829183101654053,0.10047852201387286,0.2166031450033188
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.24110412597656,58883400,neutral,0.37355399572036485,0.08081357722932642,0.5456324229863557
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.19195556640625,50720600,neutral,0.16242768724138537,0.26929420605301857,0.5682781192784508
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,146.8607635498047,60893400,neutral,0.1751299507117697,0.27564042673579287,0.5492296330630779
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,146.3985137939453,56094900,neutral,0.35423719448347885,0.18558967967207232,0.46017313686509925
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.0572052001953,100077900,neutral,0.46341926817383083,0.041203939488955905,0.4953768088349274
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,147.33287048339844,124953200,negative,0.29945416959440885,0.34632528222659054,0.3542205278268632
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,146.50668334960938,74588300,neutral,0.13871550555340945,0.2110690601170063,0.6502154256217182
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,147.54922485351562,69122000,neutral,0.3428954378598266,0.18815328563667005,0.46895129254294765
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,148.9950408935547,54511500,neutral,0.15717424859758466,0.369717312627472,0.47310840943828225
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,148.47373962402344,60394600,neutral,0.0950682545080781,0.024365168996155262,0.8805665671825409
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.00564575195312,65463900,positive,0.4295328836888075,0.28772822488099337,0.28273891983553767
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.17825317382812,55020900,neutral,0.3697983045130968,0.23020519568983996,0.399996463741575
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,148.5426788330078,56787900,neutral,0.3943551167845726,0.03287078607827425,0.5727740839123726
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,145.69613647460938,65187100,neutral,0.07893580421805382,0.02461671158671379,0.8964474916458129
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,145.6468963623047,41000000,neutral,0.06711754182146655,0.24559633661475447,0.6872861335674921
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,147.73501586914062,63804000,neutral,0.27202849338452023,0.15370982000604272,0.5742616665860018
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,147.74485778808594,59222800,neutral,0.047730977129605084,0.211247556635903,0.7410214717189471
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,148.72982788085938,59256200,neutral,0.38555997163057326,0.0916087782010436,0.5228312745690346
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,151.18238830566406,88807000,neutral,0.18026919290423393,0.025759522570297122,0.7939712703227997
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,155.49652099609375,137827700,neutral,0.38844130898360163,0.1412745078559965,0.4702841816470027
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,158.13624572753906,117305600,neutral,0.16814071281502643,0.08232759684324265,0.7495317111412684
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,158.5991973876953,117467900,neutral,0.40991409024333253,0.09471812332049012,0.4953678022412693
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,158.98330688476562,96041900,neutral,0.24464080358544985,0.1493918536644843,0.605967351131969
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,159.50534057617188,69463600,negative,0.3321248800070448,0.4232693968171423,0.24460571868853134
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,154.4524688720703,76959800,negative,0.23144136723130943,0.5233073081821203,0.24525133967399598
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,157.8308868408203,88748200,neutral,0.2059910571468728,0.23582756226616247,0.5581813380122185
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,162.81483459472656,174048100,neutral,0.3901711752017339,0.03453753453989824,0.5752912933627764
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,162.2928009033203,152052500,neutral,0.2190842403098941,0.31481649084016683,0.4660992847755551
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,161.29798889160156,136739200,positive,0.6055194117128849,0.021700566075742243,0.37278003618121147
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,159.4068603515625,118023100,neutral,0.1478798986327919,0.2447585499083454,0.6073615407063202
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,162.83453369140625,107497000,neutral,0.04741585114970803,0.19785575359128416,0.7547283619642258
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,168.6064453125,120405400,positive,0.42774123465642333,0.21288374299183488,0.35937500558793545
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,172.4477996826172,116998900,neutral,0.3285162318497896,0.13763937141214097,0.5338444028581891
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,171.93560791015625,108923700,neutral,0.1380677631435295,0.2832498294301331,0.5786824123933911
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,176.75210571289062,115402700,positive,0.33310895605633656,0.28102848545337716,0.38586256677905717
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,173.09791564941406,153237000,neutral,0.28145230282098055,0.1947942065141563,0.5237534918955394
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,171.70907592773438,139380400,neutral,0.2576927838048765,0.15471792187807815,0.5875892926539693
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,176.60435485839844,131063300,neutral,0.18254357662850193,0.2961253044860704,0.5213310996602688
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,169.67019653320312,150185800,neutral,0.15991056077182292,0.1078045466914773,0.732284888625145
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,168.56703186035156,195432700,neutral,0.2761710894604524,0.20030801882967353,0.5235209067662557
